timestamp,head_pitch,head_yaw,head_roll,mouth_open,mouth_width,left_eyelid,right_eyelid,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y
1.004,-2.9373390377129893,-44.80114503178416,1.9967373389040635,0.02710437950671526,-0.09545584737902307,0.20174216324387056,0.18890075213969698,0.005426064799786054,-0.009603710719451162,-0.0004264703521731927,-0.0296663537385021
1.056,2.8623164080301917,-45.91999964737912,0.42023015298550603,0.01406362127137507,-0.07681720698705875,0.1960203116792325,0.194713904424077,0.006868247191123383,-0.012130696355478525,-0.0003081169701668125,-0.021617617432008587
1.103,8.173999908618827,-44.201816021361296,-1.5557765621726507,0.008988402171422343,-0.027553220559581523,0.20665175114022993,0.17333688376162393,0.007064307278009319,-0.014334560522393068,-0.004067049882325495,-0.02345278669959614
1.153,12.825608263447412,-38.28989983932221,-2.4984451271309016,0.008555838220711272,0.010784416930962108,0.21742919918267312,0.1879795911181804,0.00460649925487153,-0.011215370360201957,-0.004599372902940433,-0.01564902980323246
1.192,16.784855903728392,-28.956024967714495,-1.540875192507849,0.0047010337326509645,0.00435838937978117,0.21659386060457456,0.1688905073564551,0.0011645817371413111,-0.00921842455667505,-0.001532539265756697,-0.01540002507579262
1.255,19.049536762667042,-18.50044409339153,-0.07538074851548426,0.005618697604083335,-0.021005379332689797,0.21619780005109923,0.13109943350322853,0.0007830896339858554,-0.004850146967564963,-0.004841310591181718,-0.01586479477057237
1.305,20.22229872585738,-7.238027515949303,1.6385866654757735,0.011123445113715854,-0.03235110887485117,0.21969761336501012,0.13640559363465196,-0.0030482448916474988,-0.002525317685651523,-0.004922818837249689,-0.016999678170331732
1.356,20.259090669395086,4.152652192851095,2.9304519885153106,0.03759486535398854,-0.05312584588671504,0.22688201597127658,0.15437267212927752,-0.007001776746848791,-0.004711569067720501,-0.0023134757556653824,-0.014447688299917622
1.404,16.772779212782236,11.13292429293455,-51.81513081219559,0.018767468369836383,-0.06721066805904087,0.22888309675927962,0.1836394190124298,-0.009074203330480736,-0.00866203210015664,-0.002041221699523487,-0.01295154308043571
1.455,14.704419389663034,19.036506590935858,-36.15001715174,0.04177685667547972,-0.08120049839737634,0.22812871288344863,0.22426968332121522,-0.012891133366109026,-0.008851570979197683,0.0003136687155746317,-0.011132989246946754
1.503,10.250693079526092,24.623766759189017,-26.181082302717435,0.07063458796132958,-0.0710815130862586,0.2050275096361971,0.23207930037969202,-0.011554927406885917,-0.011673120426402141,7.016723873733222e-05,-0.008669290342930142
1.557,4.663467376232119,27.451701293634432,-20.094091726280237,0.11011145685430113,-0.06789264811634224,0.18719735676438426,0.2156478602265945,-0.011159604367257384,-0.01259008888771278,0.0017948671960142672,-0.007871128514440384
1.607,-1.0509454924329322,28.895319865283934,-16.349025939470398,0.08992555608080127,-0.050224412739551194,0.1866816457175661,0.20031085244271937,-0.009357637697511413,-0.009719194947622098,0.0062131121196150945,-0.00507427004776043
1.656,-7.9430152780384065,26.82810201228492,-13.935493471462813,0.053642940003579054,0.0011306950708465519,0.17312210655590587,0.17653996128710378,-0.006115921410949946,-0.007390775259740401,0.004523257032033763,-0.008718593763674504
1.709,-14.532445020654748,21.5782387778655,-11.578315754067754,0.0234944031552097,0.0260640334532002,0.162485729792003,0.17628284918589754,-0.004384640264450663,-0.009221209298848754,0.003974249118720059,-0.006762095088762484
1.754,-19.229475834253115,14.579916877492789,-9.429758315377839,0.00939776126208388,0.04076623597390652,0.15898924537794837,0.1609494246680937,-0.003983559729463444,-0.004801991165752581,0.0027328320433912994,-0.0032122796184524626
1.808,-22.451091744368515,5.671952662296649,-6.767057331099786,0.0037591045048335522,0.045483835760308844,0.16054559629140525,0.16330539927717458,-0.002963421027141379,-0.0037390427787145145,0.002010548276510745,-0.0058643046436376856
1.853,-24.60060046145,-4.4853328014451215,-4.349843547613666,0.0026965095578233133,0.04870068947674425,0.15120618868457214,0.14852225628993754,-0.004157611841443158,0.0015691371915960736,0.0023188679248912812,-0.00609615760597346
1.908,-26.163629539154986,-13.228668494628717,-1.8795783630063743,0.0027936082672516396,0.030035810886585235,0.15639205770842396,0.1534512033909669,0.00022230574246529444,0.004591429852108293,-0.0001221513694812579,-0.006778458684724383
1.956,-26.57590088968508,-21.30280898619208,0.3837985764753762,0.004084681733109152,0.019315765981724325,0.1431305408308039,0.16061963980496588,0.005250901144824781,0.003756185540708776,0.0004347270649599826,-0.0013336108698437507
2.005,-25.54859773267257,-28.774590631263596,2.127255706138378,0.038887073701086676,-0.00526126755391706,0.15069146155292568,0.1519787451332847,0.008325848343463149,0.004777743313124779,0.009500940465515402,0.004091321585454366
2.052,-24.382174516675583,-35.90469729936725,3.2402880515948924,0.06273238265731455,-0.020363928846635345,0.18106388568267093,0.1213831985417628,0.006670394306002629,0.004530912661905897,0.003898655545649764,-0.004511910825247108
2.107,-21.09804491481475,-41.1457781190919,3.54496794403858,0.10064791998950053,-0.02528531437531542,0.18054978561034718,0.12451799419067047,0.0030245812239816476,0.0023602472939459555,0.0039641554004555025,-0.00010012743801838652
2.145,-17.07249706158305,-44.61424316312848,3.0589343745175617,0.09859828695331974,-0.02333938242080419,0.19497905082482647,0.154207299390684,0.0009314467195866211,0.004810611729998091,0.0008752251910074723,-0.0054461441076866825
2.196,-11.912649835513209,-44.83926405536745,2.6153217056504623,0.06006442922224586,-0.014749000269390255,0.19749399368154139,0.12022337331727173,0.0006189535636013426,0.006124437456071035,0.0072928318393483535,-0.010922629741308244
2.244,-7.133527230194012,-42.58758795030208,1.5956637046211348,0.03509578473516299,0.001522157162624888,0.1863009711753555,0.13571549066516772,-0.0007327901650302753,0.003758166638653611,0.00822132049847011,-0.010582646391357729
2.296,-3.086928315201301,-37.656579708922266,0.5227224834993419,0.03512655642488795,-0.0006948088829779905,0.17155903462476896,0.14330416088469633,-0.001712995477038352,0.001507878298424947,0.006626323646144426,-0.009106810729212801
2.348,-0.6688325295448341,-29.752076057566036,-0.17357082043345473,0.03135373173896153,-0.0045013118213191325,0.16249238183443168,0.15262168148260002,-0.0027250450045944153,-0.0040701329088553605,0.005323429067963798,-0.010978821415435106
2.397,-0.2627251723847894,-18.6810684236103,-1.0865150632165288,0.014308531994595843,0.005429766796720092,0.15998493868317853,0.16274250447214056,-0.0031295754663489645,-0.006358417021162244,0.0029077458483323204,-0.007891860756492662
2.448,0.29696705205511564,-7.644806344450661,-1.6528737632844295,0.007599707410722859,-0.015769118793972175,0.17374319576148184,0.16508613168871644,-0.0049629739968039405,-0.0073504555049778205,0.0019995794791856326,-0.007174493333094822
2.497,-0.21971633531126136,1.6204286743894638,-2.253342673009858,0.0061344369117378745,-0.009370887748978934,0.19097913946464057,0.16927775227830555,-0.0062517593929508515,-0.00804597071258654,0.0031664776287365203,-0.007904355819343966
2.549,-1.1697929634545512,8.908287228021731,-2.7613434873987575,0.004261762454667074,-0.0024710381350297374,0.19881063488575457,0.20299551775339691,-0.007060053889003643,-0.007149022170515669,0.003923939532903856,-0.007300464668139881
2.597,-2.037852775064842,13.799495466455788,-3.222800041043275,0.004150343161645882,-0.006112022171817096,0.2145063506809034,0.22122477227618365,-0.006841668322851222,-0.007633138537454225,0.0050869947214715865,-0.005741354409534663
2.648,-2.6119729151044346,16.503798002941384,-3.464276190092265,0.0029459882663978552,-0.012485052129000989,0.21709475679678666,0.22498699864250463,-0.0057707130397323895,-0.007245152577897336,0.004961493532912262,-0.005633410944911725
2.695,-2.899066234531139,17.609617015289135,-3.4033457551320243,0.002388071572275695,-0.0027167285392772538,0.22489007570435374,0.22291071915925764,-0.005663267776736704,-0.006747567208741265,0.004180943825110093,-0.006033295183244448
2.749,-3.259023133768856,16.565855226511246,-3.0988882429636453,0.003600065531528686,-0.0018476842962593294,0.22326347981744865,0.2157066327589823,-0.006607897707919154,-0.005618636457159935,0.002140582973632971,-0.008869117513593379
2.796,-3.3873225797423174,13.060127468043916,-2.6884728716626123,0.016213633466639794,0.00765485973066146,0.2126662597349516,0.2061334885512634,-0.006052094633163112,-0.0056987416545011185,0.000772784244806769,-0.010644029196301582
2.848,-3.355852852192145,7.209721390877656,-2.3098942135856384,0.008795729418150058,0.01968650139172997,0.20512656362600512,0.1983344338747766,-0.005154239931796938,-0.00603492720298383,0.0004829122143195159,-0.011067185139450438
2.897,-3.5884046859442336,0.9558655204465767,-1.725810665393773,0.006395407970568129,0.015863449506566825,0.19733033175317877,0.20579098358231224,-0.0036833729019366173,-0.005413712999925044,-0.00042314293126996874,-0.010370065908201505
2.948,-4.27743652028685,-4.227918293657204,-1.1643240333157454,0.00596063473058565,0.01958573754335458,0.19469262120156544,0.21085285362289807,-0.002156994744551532,-0.0053135648915981805,0.00032170678884933985,-0.00992841159771345
2.996,-4.769468770489871,-7.465572460702278,-0.7212709176496886,0.0040111030667337715,0.021215384625287825,0.19250977609770928,0.2194550229113487,-0.0014600708872719956,-0.005095954907077209,0.0006073266774028436,-0.008639106561149627
3.048,-4.816161124168994,-8.655415503912785,-0.3360521511113673,0.004556659282418606,0.02172074329397815,0.185138634289607,0.22079268652207776,-0.00019873954914841464,-0.006217844257430874,-0.000548329967287703,-0.008616607772214575
3.097,-4.506035538740448,-9.891430048752861,-0.1207015738448407,0.003813399243820714,0.02794970774468699,0.1868021794827608,0.2129832479834981,-0.00016164267113659666,-0.004467276046112078,-0.00022568252214190683,-0.010043364559974493
3.148,-4.269194630167009,-10.614530722152402,-0.008567647025871955,0.0028619938566164203,0.02728778521559659,0.193544525424947,0.21497604688885374,-0.0004723283449566094,-0.0037141763549088,-0.000674642110705258,-0.010149425493166442
3.2,-4.565340912902192,-10.36197506546258,-0.017057880343020998,0.002323360183790367,0.023220006127910836,0.19421726377028803,0.22232077980567552,9.966839634055865e-05,-0.0037681923507403973,-0.0004892788210668491,-0.009807124566046694
3.248,-4.6471603213171235,-10.115421824255014,-0.057534230869173676,0.001907456294280307,0.018025603190374863,0.19877296633254635,0.22548426666575394,-0.0006622784360210794,-0.003034898924020866,0.00024306674789288565,-0.010173923448661509
3.3,-4.709330200786333,-9.279216020219145,-0.021940813668954996,0.001483960300915248,0.015691768484699168,0.2034711953802773,0.2140457003040178,-0.001601817350913188,-0.0037226668874929727,0.0008138429565309113,-0.012504392819147711
3.348,-4.546284960079109,-8.35303465789762,-0.022464179469851884,0.0015468412042589216,0.01304178742457909,0.2110048602106493,0.20745531134146827,-0.0017363745702897331,-0.003836151568080502,0.0023383386912634325,-0.013577701987680962
3.4,-4.5977007199966335,-7.195741292103286,0.13150703893618862,0.012775759434737017,0.013344475375790187,0.19943728864683635,0.21249589569770322,-0.0015170922771300384,-0.005745285565213434,0.002507543477743856,-0.01495790198265388
3.448,-5.133971286441455,-6.207516059126405,0.017928265631014004,0.19381390036584428,0.00894737489083774,0.19748613131340698,0.20843373088480846,-0.0022934371685320067,-0.007739877130655144,0.001930513321993501,-0.012568379526887751
3.5,-6.107998805510329,-5.433003311302567,-0.11379391261988522,0.31288546729660627,0.028098470456087953,0.19141223962483617,0.2114121100213636,-0.002171311691082175,-0.010255482232109113,0.001522379298282647,-0.010205415627316364
3.548,-6.779963811949389,-4.8552398943320965,-0.193776157591499,0.40957151813736203,0.03007125997953842,0.19231657347308284,0.2127379167620247,-0.0022682846775482646,-0.012020968328092251,0.0010878801596354108,-0.009379291335965241
3.6,-7.339847001494871,-4.846511504256341,-0.14006755349984235,0.4509914476213084,0.03343930616891522,0.20152270890013388,0.21557879379653366,-0.0028371217787002763,-0.012747877605734658,0.000625511502731685,-0.010697009135236456
3.648,-7.847099880631109,-4.979252686774961,-0.10759084539855851,0.47064539029348795,0.03417337968421834,0.19832921085796362,0.21444375474013944,-0.0030873034311953962,-0.014317848796116922,0.0009114797458948422,-0.010983933703533115
3.7,-8.076892768407301,-4.694749643992491,-0.061001355946192826,0.48099391156096816,0.03255046548794926,0.20069940124774938,0.2119633862898234,-0.003378163145018921,-0.014477400310915255,0.0017749301584138433,-0.010764821078481372
3.748,-8.422112945233398,-4.257330099680684,-0.017207071846809634,0.4730020463214698,0.04107555745080668,0.19691743394628147,0.21368153748068114,-0.0032454274363590014,-0.015313009820807641,0.0016070580615025164,-0.011189719333452957
3.8,-8.337150316936285,-4.271196596602562,0.04632373592487006,0.47855663298552764,0.052208046692994114,0.19628201687869418,0.21651141558380663,-0.0028289412303480897,-0.01612377775763872,0.0007953169678594941,-0.010516665272032773
3.848,-8.458536544269622,-4.02851700204064,0.0742508758940271,0.47429002523019126,0.05967296399165931,0.19415065505824677,0.22116048761780105,-0.002762910008825047,-0.016295173302271666,0.0009625634295698871,-0.009485827487785165
3.9,-8.529196916568834,-3.671010973977832,0.043310450918510296,0.3806397604926197,0.055044363300273416,0.19511070763303157,0.22428145187243845,-0.002187269342637101,-0.015903575706797596,0.00024829141058353786,-0.009907274238052923
3.952,-7.507795488542444,-4.390076481396791,0.01290510349089416,0.27643628072674153,0.037793963994722554,0.19458083459873982,0.2279844890662731,-0.0017020437619469952,-0.014964689169599404,-0.00019035015594312657,-0.010241291524673842
4.0,-7.0520600224310055,-4.98754657269634,-0.015478664346058383,0.12880620222065878,0.00775775477970992,0.1948651561089753,0.22156828705243475,-0.002235906559184806,-0.012521574721982771,0.0009278393329027761,-0.009400521111894738
4.052,-6.6047061035530295,-6.155314227484409,0.04097586918497049,0.05360655729283505,-0.021711033949719558,0.1894575887291669,0.2163933161721957,-0.002446551879202837,-0.011091210625790094,0.0015678666194445642,-0.010819350134514127
4.1,-6.132024950029877,-6.274839866390764,0.09699601429356701,0.024603159206349107,-0.049082756632707406,0.18760219415241713,0.22054174207605912,-0.0017592025264004053,-0.00999902694791616,0.0016048535653890566,-0.010801602918090809
4.151,-5.750940645211009,-6.453324048107648,0.29824459505073825,0.02030706444471616,-0.07803139489909247,0.18214973926671885,0.21069394745205636,-0.0010307915311506034,-0.008891750215858904,0.0020450485179486977,-0.010662134420407199
4.2,-5.118653727544773,-6.384348857171674,0.42951931491383727,0.01277019993102367,-0.05161074465578933,0.19097026062088335,0.20924024103745695,-0.001437650285386834,-0.005266426327184586,0.002485950160275251,-0.011787528170512773
4.252,-4.829729070817618,-6.832844932706882,0.43333865862538606,0.0064177132274143515,-0.016856916018288308,0.19527397079513742,0.2070804376522593,-0.0010342266869008097,-0.004904110418909379,0.0010946506101234105,-0.013981835357925947
4.3,-4.611120580264075,-7.355923865244534,0.40578060759614476,0.03819236424070329,0.0006640254885581752,0.19254256202725334,0.2090996467542584,0.00024455250159355455,-0.006497196624354147,3.0201121049459293e-05,-0.01477064058408758
4.352,-5.004612724851931,-7.388071914209163,0.33352179556293216,0.23468736516039265,0.02821874848379936,0.1914849812623725,0.21609842559527964,0.00120928424884393,-0.006393809143707034,-0.001073220977898679,-0.0124183783109856
4.4,-5.278169697227019,-6.510806665271982,0.2836166641063181,0.3441865591470428,0.04816262540106471,0.1926007828019181,0.2115023123075462,0.0018794765534387637,-0.009860176496338115,-0.0015547147286597372,-0.014773978959569334
4.452,-5.660892918006057,-5.603537447471387,0.3153648972968325,0.3926455914284399,0.049617065067236676,0.19157427316320652,0.21287250440418104,0.0021022018522563225,-0.012979541952064612,-0.0016915137715678183,-0.015281488285641834
4.5,-5.96163679223209,-4.958646927366074,0.3085685742984634,0.4084815358839675,0.04790871920651405,0.18990741828329988,0.22618298483550178,0.001962839011088461,-0.014914528111283382,-0.002136149267754651,-0.012475872429891673
4.552,-6.021920966856919,-4.0413190563290655,0.39330105631612367,0.41277171276896174,0.05131108155654594,0.18920818960218205,0.22945573778545633,0.0013765501885020812,-0.014896480259330146,-0.0023125728908848747,-0.01171996962895782
4.6,-5.989821481862127,-3.776293278103134,0.39894200934590063,0.3992666049913127,0.04353280786056747,0.19154644009797916,0.22694451124427184,0.0008255744950598254,-0.013042164449273207,-0.0029090121651450685,-0.012379331081650544
4.652,-5.395447016161244,-3.313983218256431,0.29087102104711016,0.33451210435690715,0.038717666887636365,0.1980286598046371,0.22613812989567197,0.000747752779711954,-0.012022240284827115,-0.0035690311060157013,-0.012572901304889418
4.705,-4.590629070040518,-3.482968244948153,0.26824790412540056,0.1797707517006486,0.038353044800678415,0.20219217299459866,0.2304268449936776,0.0007101218085572747,-0.010068694471153675,-0.004347355640828386,-0.013329434757291031
4.752,-4.3077172180931775,-4.035329028507945,0.3484588507506776,0.07190830068025944,0.0600670228022602,0.2003102931919008,0.22520557465520313,0.0014628365348296998,-0.009989063083097889,-0.003324656023236886,-0.014091062830011648
4.804,-3.9099383774353216,-4.0593476473856205,0.3618344171259551,0.02876332027210378,0.07222700862039369,0.1979581972087806,0.2216139758966375,0.001538515291587135,-0.011178835129744158,-0.002631695458670824,-0.014401634125475784
4.853,-3.5644377362757864,-3.872565442958213,0.31381006907463693,0.011505328108841513,0.0713930964764932,0.19505050540717755,0.22430558951747467,0.001432665861837021,-0.012095797684842508,-0.0020451320067520927,-0.013751156514711638
4.903,-3.1510131947430002,-3.641722930051261,0.2843319920162435,0.004602131243536606,0.07451473095672645,0.19593338227720447,0.21259319753677874,0.0015293404483978142,-0.01275945100196317,-0.0020918985133551856,-0.014873835319047716
4.952,-3.0938422171767246,-3.9670121220043413,0.3615811798716799,0.0018408524974146423,0.05786183823835345,0.15802860293657414,0.16814179403323667,0.0002936278483357832,-0.0187258583911478,-0.0034172795201365437,-0.029891818572376116
5.004,-2.802648053103427,-4.038877201325456,0.5317529147442666,0.0007363409989658569,0.05738590109933954,0.1394181253544738,0.14824668873988828,0.0010715205925808746,-0.021696155436677203,-0.003220938750368132,-0.034101575746922366
5.052,-2.4142660732423598,-4.421388204156922,0.6231739450574705,0.0002945363995863428,0.050027762773363335,0.13363628399564326,0.1399215478279784,0.0011513932671115433,-0.02230177083744006,-0.00430477162919332,-0.040142664449923746
5.104,-2.0050045008031856,-4.599110102216223,0.6811833133161223,0.00011781455983453712,0.044438536251240945,0.13789515979405342,0.14562811962238517,0.0015212819390944847,-0.02011991840009593,-0.0050110852742305916,-0.039907165095464804
5.152,-1.7127838778884004,-5.228753864329015,0.7735313677170836,4.712582393381485e-05,0.04278290947287009,0.1439002829034096,0.15710357732457858,0.002583760824784641,-0.01846405822147775,-0.00486823330986506,-0.036572293107645606
5.204,-1.5663216170870742,-5.408840837818924,0.912434781359392,1.885032957352594e-05,0.045005050406647054,0.14355967505210435,0.16544868890573347,0.0034410329550547962,-0.01881199715892369,-0.0051656956855855776,-0.03278081197843366
5.252,-1.6247320995152026,-5.854273961451106,1.0300275048713736,7.540131829410377e-06,0.03430693669972017,0.136993110557996,0.15495008435326674,0.003506638090142863,-0.02234155554837921,-0.006201681418581575,-0.039532220768742396
5.304,-1.4589519709973775,-6.234849259609651,1.1573430707877554,3.0160527317641507e-06,0.02970098717122728,0.1363587262514846,0.1511782777695528,0.003410582111539145,-0.02068227617629752,-0.006343362145513868,-0.04176613290197075
5.353,-1.3075679149244461,-6.249740324131708,1.2297523430956092,6.557943745012753e-05,0.030551576391056573,0.1373810697963009,0.13987293078831858,0.0035273138208157034,-0.020419852275760427,-0.006316893824822008,-0.04908326654537412
5.404,-1.1789406949275048,-6.793312362074532,1.2809930407230983,2.6231774980051012e-05,0.024880091870243502,0.1381717401367527,0.1368617429395439,0.003478137533394281,-0.0160831713765339,-0.006496019984383452,-0.048879769239144125
5.469,-1.64383049670854,-6.565782662442684,1.430860138830291,1.0492709992020405e-05,0.014328092093835818,0.11627759204042565,0.11268564546465407,0.0021596486799387395,-0.02227503587779082,-0.006563894405283802,-0.0668216141758042
5.515,-1.7915614912334448,-6.771087418850483,1.5273634390850468,0.000290120564984357,0.009696293529795742,0.10960022011835939,0.10872273733830172,0.001462238576450131,-0.022673072725391277,-0.006576859321368142,-0.06558032450069218
5.567,-1.6110740220341848,-6.881195615523104,1.5701151818116548,0.001085935005778899,0.004829538091283552,0.10891067623758058,0.11078231984743904,0.0013539486873752847,-0.017854934186187464,-0.00593998256444985,-0.0600699094796558
5.614,-1.3344591790498146,-6.731244894816432,1.7047401666243718,0.0011687628305891474,0.013975578748383774,0.11103145861425244,0.109068593110856,0.0005871528183733649,-0.017328511324009886,-0.006603087561556373,-0.06322824028017954
5.666,-1.871856589998272,-7.066620716586989,1.7727533176850998,0.000467505132235659,-0.00030338611310903266,0.09942717900155927,0.10459008260143791,0.0003799994774738854,-0.02491675681475359,-0.007405244429664638,-0.06668582436177108
5.713,-1.6525355211618298,-7.008188303401581,1.8286418815448577,0.000737748970618873,0.0027609066566834954,0.10553924769329395,0.09894885089142916,0.0003943446405347926,-0.020853310569857234,-0.00717520524716906,-0.07015309080181757
5.768,-1.7152620099169253,-7.236755353550176,1.9492431491100461,0.00029509958824754925,0.00016157326703836292,0.10072379428248028,0.09026525894489168,-0.00021822705024966943,-0.01992787740956367,-0.006632447980897836,-0.07750429554385141
5.813,-1.662466309091597,-7.433883528426462,2.0589250222562065,0.00023677228769159781,-0.002191545915073178,0.1073304958230282,0.09074472474864886,3.2642857385391678e-06,-0.01993931896112986,-0.006287782762812356,-0.07315207455995566
5.869,-1.9475240162376743,-7.514700279344425,1.9886963590882782,9.470891507663913e-05,-0.005816482237428468,0.10816288871085793,0.09268845968134264,0.00015112011008372884,-0.023588611805742715,-0.006143812379924374,-0.07584762796009858
