timestamp,head_pitch,head_yaw,head_roll,mouth_open,mouth_width,left_eyelid,right_eyelid,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y
7.391,5.637246932984308,2.7111843042162485,1.7587830590398577,3.101833929970643e-05,0.5454642897502175,0.28408814194947685,0.25060277020205074,0.00016355689222234768,-0.006908997272012229,0.0016839525456616294,-0.012192429719150511
7.44,6.025231003800766,2.597451421666363,1.7237803403962804,1.2407335719882571e-05,0.5357787680998259,0.2830449676670144,0.26333590763444215,-7.840071608398869e-05,-0.007584083959723684,0.001874438779928558,-0.012530760776531636
7.491,6.754842068057419,2.5300065935227622,1.6958233394946662,0.00029642964723961316,0.5321133136624677,0.29666473151035655,0.27719716438469544,-0.0004920741359548175,-0.007143950271524643,0.00206269337456993,-0.012296769009499272
7.54,6.433335858133494,2.3451861514256676,1.6129628150836417,0.0007211748175750445,0.4973415140506072,0.3115143859425562,0.23841818277447052,2.6599902525365946e-05,-0.005566387872146772,0.003005276636995924,-0.010860019323572775
7.591,6.3198419960776375,2.755934687837096,1.367957092050683,0.0008467270299963264,0.4827900112463107,0.30695718944268313,0.20928780289693985,0.0005133817227430433,-0.0056863785205962195,0.00144346686751412,-0.010387513232254106
7.643,5.73424107090702,3.2683110933696673,1.350062152004086,0.0011134915894338332,0.4808138976106772,0.2781408151993994,0.15268256292841986,0.0010867630636912816,-0.004987810242062146,0.001015194651609826,-0.017083887539231207
7.692,4.6838215870410025,3.0098739559061993,1.4834607352228082,0.0007238099315193829,0.4876315291426693,0.24533029004980347,0.0953557591940073,0.0011263643238698948,-0.003762200996770746,-0.00019746468793097667,-0.031053712332253278
7.743,3.760827617570874,3.0520500458157,1.4447397498704082,0.00047191418562044846,0.5027316481358347,0.1927950759979547,0.08113426473265428,0.0009429408598242114,-0.0019841230406884396,-0.0007590479164507938,-0.03589712046128993
7.791,3.241734612746722,2.8232028338950723,1.49107698837309,0.0010678149753956404,0.5114513982381874,0.1641057322548062,0.07987937582793603,0.0018824045820021696,0.00192010282894288,-0.0013777436546958692,-0.04081988725675842
7.843,2.494088188935612,2.906771262432776,1.4535133382055794,0.0007990589735566937,0.5089161148718687,0.1469593440555647,0.07676492757232373,0.001469958841519999,0.0037225003723420523,-0.0022226769372801223,-0.042743960628859975
7.891,1.8459316264566032,2.5546354119894135,1.5875130634050216,0.0033898588418030486,0.5187710955221568,0.16079660232181922,0.080079787108458,0.0017504067814156869,0.005641565575513947,-0.0029388167361846635,-0.047469488973666124
7.944,1.2184104998478227,2.719225803437836,1.5561627201653525,0.005222794866524686,0.5103028620002305,0.1395666399365444,0.09275632755615161,0.001087677419627862,0.0051363132655044405,-0.002952073155174249,-0.04279375192562429
7.991,0.8909521400168405,2.7837571385169917,1.5363049664371555,0.0029665579223484002,0.5089535636759245,0.12130766107468699,0.07888892122436486,0.0004794596138799909,0.0036814302592248866,-0.0026571724048024947,-0.042466154371241585
8.044,0.538105341505972,2.980558819082433,1.5638068172329656,0.0027734180221498095,0.5123588452489234,0.11111095047905492,0.07291306470001202,8.631611059842524e-05,0.003245547028307697,-0.0021393265896913105,-0.047083998989860716
8.092,0.4443793739995245,2.8252879632203785,1.5309429908508143,0.0022206958106970823,0.5042873872868368,0.12054688978649401,0.08205259548706045,0.0004940523800508557,0.002026587800337319,-0.0024511608311417543,-0.043988255435556664
8.144,0.42017930499922057,2.8219758621989195,1.5375209213136352,0.002330949146422388,0.5067618968858397,0.100687480213529,0.0845788156344604,0.0010253062960852181,0.0008172556982476886,-0.002727282662442507,-0.0419126068392417
8.195,0.5475097018961128,2.705895515499654,1.5501701288331666,0.002112193997253037,0.507438205983515,0.11321978581065244,0.06557873067031858,0.0009966041923318645,-0.00019932161155309725,-0.0026221811909811076,-0.04596962172404864
8.244,0.7704257439249731,2.5180427626176813,1.5880648758483962,0.0008448775989012149,0.49329524477572373,0.10481753355321441,0.07730598835533141,0.0016208149620952066,-0.00612120261250315,-0.0022947026879039014,-0.04273547592020682
8.295,1.7753722582049123,2.247413465012674,1.612913397932366,0.001245252942331482,0.49823093201311164,0.143564832240627,0.1099219699123764,0.00042341998113046037,-0.008338729644086131,8.393556763119253e-05,-0.0395857019593871
8.344,2.604530113789833,0.9804603779509607,1.6197743027080527,0.0004981011769325929,0.5106197213025289,0.1874103605897654,0.14805032707349777,0.00021415664069870079,-0.01105501600534347,0.0008733322717494773,-0.036575654756050964
8.395,3.715023116349543,-0.7507731044366948,1.6613191445280195,0.00248466136539584,0.5294619351673509,0.21123838723457997,0.1803953145796871,-1.3543988072637546e-05,-0.01333444832773462,0.001556848064795648,-0.03318082504966103
8.443,-66.60014983311221,-1.54150293423662,1.5814865817494224,0.002507524500229381,0.5420215561505572,0.2735138550438342,0.20201448077235698,-0.0012674721203698586,-0.011272517116890807,0.0019330287491632872,-0.029247974316305006
8.496,-51.95344156546521,-3.263856486308529,1.7066588474114854,0.0017363257447633833,0.545531742204768,0.31163024977037596,0.21749051150815724,-0.0020173364958574113,-0.010515284805646292,0.0021015606792079877,-0.026239984864797273
